Dim1,Dim2,Revenue
-0.28266734,1.38717,0
-0.27061385,1.512614,0
-0.27266234,1.6566423,0
-0.9683046,5.406332,0
-0.2733944,1.4388214,0
1.1683549,-1.1331631,0
-0.35690385,2.4017806,0
-0.31966794,2.1696167,0
-0.49348742,3.989295,1
-0.29715407,2.0147274,0
-0.29715407,2.0147274,0
0.92870706,2.6943762,1
-0.2667732,1.6411705,0
-0.5204194,3.2333477,0
-0.14435488,2.5550237,0
-0.22505844,2.617346,0
-0.2726237,1.4575846,0
-0.2726237,1.4575846,0
-0.27983868,1.4026759,0
-0.2719536,1.4759277,0
-0.14691919,2.9929729,0
-0.37924504,2.541079,0
-0.2809747,1.7069247,0
-0.28266734,1.38717,0
-0.2726237,1.4575846,0
0.6611652,2.3395498,1
-0.6670411,3.9516091,0
-0.41568947,2.7203043,0
-0.6356222,3.7976959,0
-0.28163466,1.8140879,0
-0.28119457,1.7426459,0
-0.27665377,1.418235,0
-0.26701197,1.6046864,0
-0.26701197,1.6046864,0
-0.27983868,1.4026759,0
0.92401725,2.6981285,1
-0.27128375,1.4942708,0
-0.2817446,1.8319484,0
2.4413123,4.638825,1
-0.28266734,1.38717,0
-0.28163466,1.8140879,0
-0.27983868,1.4026759,0
2.0439608,0.23829639,1
-0.31594437,2.1464005,0
-0.28119457,1.7426459,0
-0.27983868,1.4026759,0
2.0097857,0.23978463,0
-0.28266734,1.38717,0
-0.26784235,1.5861164,0
1.6443149,-0.36773303,1
-0.27665377,1.418235,0
-0.26927403,1.5493003,0
-0.6199129,3.7207396,0
-0.26784235,1.5861164,0
-0.27061385,1.512614,0
1.1703784,-1.1213554,0
-0.27128375,1.4942708,0
-0.08803398,3.893476,1
-0.06264026,2.778954,1
-0.27061385,1.512614,0
1.0394982,2.9749708,1
-0.27061385,1.512614,0
-0.269944,1.5309572,0
-0.26784235,1.5861164,0
-0.2810846,1.7247852,0
-0.2661816,1.6232562,0
-0.2667732,1.6411705,0
-0.29542387,1.9805698,0
-0.28130466,1.7605064,0
1.0692185,2.6841056,1
-0.28502485,1.8869314,0
-0.2785516,1.6721143,0
-0.28141466,1.7783668,0
-0.2733944,1.4388214,0
-0.29715407,2.0147274,0
-0.28266734,1.38717,0
-0.27665377,1.418235,0
-0.26784235,1.5861164,0
-0.48376393,3.0537825,0
1.1697038,-1.1252915,0
-0.2809747,1.7069247,0
-0.4366356,2.822913,0
-0.28119457,1.7426459,0
-0.27983868,1.4026759,0
-0.33456212,2.2624822,0
-0.26784235,1.5861164,0
-0.29542387,1.9805698,0
-0.27983868,1.4026759,0
1.1717278,-1.1134835,0
-0.37179816,2.494646,0
1.1690296,-1.1292274,0
-0.8045483,4.621725,0
-0.27665377,1.418235,0
3.3084776,2.219228,1
-0.27983868,1.4026759,0
-0.2809747,1.7069247,0
1.2208195,2.8267713,1
2.3626227,0.77568966,1
-0.05472154,2.349242,0
-0.27983868,1.4026759,0
-0.2809747,1.7069247,0
-0.27983868,1.4026759,0
0.08386796,1.5967361,0
3.547522,2.6295571,1
-0.2893399,1.9245977,0
-0.34945667,2.3553479,0
-0.27665377,1.418235,0
-0.3122207,2.123184,0
1.1643074,-1.1567788,0
-0.26701197,1.6046864,0
-0.2719536,1.4759277,0
-0.28502485,1.8869314,0
0.01338952,1.9491706,0
-0.2719536,1.4759277,0
0.89250356,3.2457576,0
-0.27983868,1.4026759,0
-0.30477363,2.0767512,0
-0.31594437,2.1464005,0
-0.14410871,3.5467465,0
-0.2733944,1.4388214,0
-0.2809747,1.7069247,0
-0.37877125,3.7615018,0
-0.012392171,1.9830245,1
-0.34945667,2.3553479,0
-0.27983868,1.4026759,0
1.1697038,-1.1252915,0
-0.2817446,1.8319484,0
-0.26927403,1.5493003,0
-0.28502485,1.8869314,0
-0.3531803,2.3785641,0
-0.27983868,1.4026759,0
-0.2810846,1.7247852,0
-0.2817446,1.8319484,0
-0.29628897,1.9976486,0
0.42387295,2.067564,1
-0.2726237,1.4575846,0
-0.3010499,2.0535347,0
-0.28119457,1.7426459,0
-0.27266234,1.6566423,0
0.38734436,2.1511266,1
0.459669,2.2325447,1
2.3170712,0.65850174,1
-0.2733944,1.4388214,0
-0.3842706,2.566391,0
-0.27665377,1.418235,0
-0.2719536,1.4759277,0
-0.2809747,1.7069247,0
-0.5751173,3.4951646,0
-0.29365486,1.962264,0
-0.28086466,1.6890643,0
-0.28286737,1.8680983,0
-0.5361288,3.3103044,0
-0.5099464,3.1820436,0
-0.5326808,4.7542124,0
-0.2766538,1.418235,0
-0.2809747,1.7069247,0
1.3320235,-0.76477623,0
-0.2733944,1.4388214,0
-0.29628897,1.9976486,0
1.3333018,-0.78649664,1
5.026293,5.005223,1
1.0896499,2.9319959,1
-0.2733944,1.4388214,0
-0.035588212,2.2871952,1
-0.2726237,1.4575846,0
-0.28086466,1.6890643,0
0.2267577,2.6383615,0
-0.28119457,1.7426459,0
-0.4994734,3.1307392,0
-0.27983868,1.4026759,0
-0.27665377,1.418235,0
-0.28163466,1.8140879,0
1.1811721,-1.0583802,0
-0.28718245,1.9057646,0
-0.2817446,1.8319484,0
-0.28130466,1.7605064,0
-0.27061385,1.512614,0
-0.269944,1.5309572,0
-0.2810846,1.7247852,0
-0.28266734,1.38717,0
-0.28119457,1.7426459,0
-0.2661816,1.6232562,0
-0.27983868,1.4026759,0
-0.3842706,2.566391,0
1.1703784,-1.1213554,0
-0.27983856,1.4026757,0
-0.269944,1.5309572,0
1.617813,-0.42348734,1
-0.01639051,2.060957,0
-0.2817446,1.8319484,0
-0.28718245,1.9057646,0
-0.36062717,2.424997,0
-0.30849713,2.0999677,0
-0.2661816,1.6232562,0
-0.2785516,1.6721143,0
-0.2726237,1.4575846,0
-0.2893399,1.9245977,0
-0.28163466,1.8140879,0
-0.27061385,1.512614,0
-0.8151606,4.6733527,0
-0.5805188,3.521191,0
-0.3122207,2.123184,0
1.1757752,-1.0898677,0
1.5665604,3.6378293,1
-0.29542387,1.9805698,0
-1.0963753,6.0414767,0
-0.7199463,4.9034038,0
-0.2667732,1.6411705,0
-0.27665377,1.418235,0
0.52185625,2.1794622,0
-0.32339162,2.1928332,0
-0.42092603,2.7459562,0
-0.2733944,1.4388214,0
1.0242598,2.5934694,1
-0.2733944,1.4388214,0
0.7130353,2.2427044,1
-0.269944,1.5309572,0
-0.2818547,1.849809,0
0.99640447,2.5883617,1
-0.27983868,1.4026759,0
-0.36807442,2.4714296,0
-0.25668234,3.658462,1
-0.26784235,1.5861164,0
-0.2785516,1.6721143,0
-0.27128375,1.4942708,0
1.7674192,-0.1324692,1
-0.269944,1.5309572,0
-0.28266734,1.38717,0
-0.28141466,1.7783668,0
-0.27665377,1.418235,0
-0.28185463,1.849809,0
-0.2809747,1.7069247,0
-0.2667732,1.6411705,0
-0.28266734,1.38717,0
-0.26701197,1.6046864,0
-0.2726237,1.4575846,0
-0.2719536,1.4759277,0
-0.37552154,2.5178626,0
1.6046351,3.403472,1
-0.29715407,2.0147274,0
-0.2733944,1.4388214,0
-0.6932238,4.07987,0
-0.28502485,1.8869314,0
-0.28266734,1.38717,0
0.09304517,2.269836,0
1.1798227,-1.0662521,0
-0.4104529,2.694652,0
-0.269944,1.5309572,0
-0.6356222,3.7976959,0
-0.2719537,1.4759276,0
-0.2726237,1.4575846,0
1.2877396,2.943474,1
-0.26701197,1.6046864,0
-0.5181194,4.5225067,0
-0.28266734,1.38717,0
-0.27128375,1.4942708,0
-0.28163466,1.8140879,0
-0.29365486,1.962264,0
-0.27061385,1.512614,0
-0.2719536,1.4759277,0
1.1946638,-0.9796617,0
-0.27983868,1.4026759,0
-0.26784235,1.5861164,0
-0.3643508,2.4482133,0
-0.12363619,2.6328025,0
-0.32711506,2.2160494,0
-0.27983868,1.4026759,0
-0.26784235,1.5861164,0
-0.269944,1.5309572,0
-0.27983868,1.4026759,0
1.1690295,-1.1292273,0
-0.053273864,2.1043732,0
-0.36807442,2.4714296,0
-0.28266734,1.38717,0
1.3838364,3.262538,1
1.0227389,2.9550786,1
2.4455647,0.9021721,1
-0.28266734,1.38717,0
-0.2893399,1.9245977,0
-0.27128375,1.4942708,0
-0.046960182,2.2478826,0
-0.36062735,2.4249969,0
-0.16555578,2.9759803,0
-0.27128375,1.4942708,0
-0.79954284,4.5827527,0
1.6895264,4.044695,0
-0.28141466,1.7783668,0
-0.2667732,1.6411705,0
1.1838703,-1.0426363,0
1.1751006,-1.093804,0
-0.30849713,2.0999677,0
-0.28119457,1.7426459,0
-0.26701197,1.6046864,0
-0.28130466,1.7605064,0
-0.2719536,1.4759277,0
-0.27061385,1.512614,0
-0.2719536,1.4759277,0
-0.31966794,2.1696167,0
-0.07309402,2.3573346,0
-0.28086466,1.6890643,0
-0.28086466,1.6890643,0
1.1636326,-1.1607146,0
-0.34573287,2.3321314,0
-0.4680543,2.976826,0
-0.269944,1.5309572,0
-0.27128375,1.4942708,0
-0.28185463,1.849809,0
0.38774765,1.8968096,0
-0.28130466,1.7605064,0
1.16768,-1.137099,0
-0.2817446,1.8319484,0
-0.027615853,2.3776927,0
-0.2719536,1.4759277,0
1.7007729,-0.21911535,1
-0.28119466,1.7426457,0
-0.28266734,1.38717,0
-0.27061385,1.512614,0
-1.2008537,6.539948,0
-0.2661816,1.6232562,0
-0.268604,1.5676435,0
-0.23094714,2.438235,1
-0.33828592,2.2856987,0
-0.28266734,1.38717,0
0.17805481,2.17252,1
-0.26701197,1.6046864,0
-0.08217133,2.3751836,0
-0.27266234,1.6566423,0
-0.27665377,1.418235,0
-0.26927403,1.5493003,0
-0.2810846,1.7247852,0
-0.4104529,2.694652,0
-0.28266734,1.38717,0
-0.28119457,1.7426459,0
-0.2817446,1.8319484,0
-0.2733944,1.4388214,0
-0.28152472,1.7962273,0
-0.34267765,3.794412,0
1.1730769,-1.1056117,0
0.34922045,2.3196948,1
-0.30477363,2.0767512,0
2.367875,0.7694631,1
-0.269944,1.5309572,0
1.1804975,-1.0623163,0
-0.26927403,1.5493003,0
-2.0036905,10.455613,0
-0.2719537,1.4759276,0
-0.2678423,1.5861164,0
-0.2733944,1.4388214,0
-0.5308923,3.2846522,0
1.1683549,-1.1331631,0
0.056681566,2.62291,1
-0.1297484,3.1004975,0
-0.28163466,1.8140879,0
-0.28185463,1.849809,0
-0.033035345,2.3172512,0
-0.26784235,1.5861164,0
-0.17360926,2.415004,0
1.1683549,-1.1331631,0
-0.34573287,2.3321314,0
-0.3416415,3.5809965,0
-0.3010499,2.0535347,0
-0.27665377,1.418235,0
0.32802016,1.9436165,1
-0.35690385,2.4017806,0
-0.3010499,2.0535347,0
-0.27266234,1.6566423,0
-0.13727146,2.1299403,0
-0.28119457,1.7426459,0
1.7248502,-0.23347011,1
-0.110784,2.6736689,0
0.31152022,2.094568,0
-0.28119457,1.7426459,0
-0.26927403,1.5493003,0
2.2657158,0.5928217,1
1.1724019,-1.1095475,0
-0.28119457,1.7426459,0
-0.0838427,2.318676,0
-0.40521646,2.6689997,0
-0.27266234,1.6566423,0
-0.28266734,1.38717,0
-0.2719536,1.4759277,0
-0.269944,1.5309572,0
-0.27983868,1.4026759,0
-0.2733944,1.4388214,0
2.771038,1.4126997,1
-0.28086466,1.6890643,0
-0.28141466,1.7783668,0
-0.2661816,1.6232562,0
-0.41568947,2.7203043,0
-0.269944,1.5309572,0
-0.18809599,2.9860508,0
1.1710529,-1.1174194,0
-0.4628179,2.951174,0
0.08726042,3.2339451,0
2.3874242,0.8057216,1
-0.26701197,1.6046864,0
-0.26927403,1.5493003,0
-0.2661816,1.6232562,0
0.86132747,2.5025816,1
0.37219328,1.8381431,1
-0.26927403,1.5493003,0
-0.27128375,1.4942708,0
-0.27665377,1.418235,0
-0.2809747,1.7069247,0
0.46609735,1.9349765,1
-0.2719536,1.4759277,0
-0.27665377,1.418235,0
-0.5203201,4.287806,1
-0.045496054,2.5231843,0
-0.043935962,2.1141746,1
-0.29801923,2.0318062,0
-0.2667732,1.6411705,0
-0.3122207,2.123184,0
1.1670057,-1.1410351,0
-0.28130466,1.7605064,0
-0.28130466,1.7605064,0
-0.28119457,1.7426459,0
-0.21291536,3.4840086,1
-0.28086466,1.6890643,0
-0.27665377,1.418235,0
0.022680871,2.1892018,0
-0.27061385,1.512614,0
-0.38950664,2.5920432,0
1.5445697,-0.49446872,0
-0.32711506,2.2160494,0
-0.27983868,1.4026759,0
-0.27983868,1.4026759,0
-0.2719536,1.4759277,0
-0.2726237,1.4575846,0
-0.26927403,1.5493003,0
2.6833498,1.2615134,1
-0.28185463,1.849809,0
-0.053971834,2.5142877,1
-0.27983868,1.4026759,0
-0.28266734,1.38717,0
-0.26927403,1.5493003,0
-0.27061385,1.512614,0
-0.23742121,3.3085506,0
-0.28086466,1.6890643,0
-0.26927403,1.5493003,0
-0.269944,1.5309572,0
-0.26618162,1.6232562,0
-0.2766538,1.418235,0
-0.048385926,2.2190099,0
-0.16348845,2.8553739,0
-0.28141466,1.7783668,0
-0.28086466,1.6890643,0
-0.28266734,1.38717,0
-0.27128375,1.4942708,0
0.99682623,3.3924778,1
0.15174645,2.6083853,0
2.3823273,0.800656,1
-0.27266234,1.6566423,0
1.1798227,-1.0662521,0
-0.269944,1.5309572,0
-0.26701197,1.6046864,0
-0.28266734,1.38717,0
-0.27128375,1.4942708,0
-0.27266234,1.6566423,0
1.166331,-1.144971,0
-0.2785516,1.6721143,0
-0.06284536,2.2038326,1
-0.28130466,1.7605064,0
-0.28273338,3.4509718,1
-0.3531803,2.3785641,0
-0.28266734,1.38717,0
-0.11972315,2.6642864,0
-0.2726237,1.4575846,0
-0.2733944,1.4388214,0
-0.36807442,2.4714296,0
1.174426,-1.0977397,0
-0.28130466,1.7605064,0
-0.25739408,2.6844223,0
-0.2678423,1.5861164,0
-0.2954238,1.9805697,0
-0.7567952,4.389402,0
-0.2719536,1.4759277,0
-0.28086466,1.6890643,0
-0.2809747,1.7069247,0
-0.30477363,2.0767512,0
-0.2914973,1.9434308,0
-0.28266734,1.38717,0
-0.28185463,1.849809,0
0.5997565,2.1827974,0
1.19264,-0.9914695,0
-0.2719536,1.4759277,0
-0.28119457,1.7426459,0
0.55619055,2.075178,1
-1.01148,5.628458,0
-0.42616254,2.7716084,0
-0.28266734,1.38717,0
0.093561344,2.5063605,0
-0.7621016,4.415216,0
-0.2785516,1.6721143,0
-0.28266734,1.38717,0
1.1777993,-1.0780598,0
-0.28266734,1.38717,0
-0.26784235,1.5861164,0
-0.0047523454,1.7439717,1
1.1825212,-1.0505084,0
-0.27665377,1.418235,0
-0.39474338,2.6176953,0
-0.28130466,1.7605064,0
-0.28130466,1.7605064,0
1.1697038,-1.1252915,0
-0.33083856,2.239266,0
-0.2766538,1.418235,0
-0.26701197,1.6046864,0
1.1730769,-1.1056117,0
-0.2719536,1.4759277,0
-0.31341976,4.0354495,0
-0.26927403,1.5493003,0
-0.26701197,1.6046864,0
-0.28185463,1.849809,0
-0.28286737,1.8680983,0
-0.31966794,2.1696167,0
-0.2785516,1.6721143,0
-0.28266734,1.38717,0
-0.27665377,1.418235,0
-0.28130466,1.7605064,0
-0.27665377,1.418235,0
1.209174,-0.95643973,0
1.3042222,3.2239513,1
-0.2661816,1.6232562,0
1.5075825,-0.5146688,0
-0.060647555,2.2335162,0
-0.123156674,2.469047,1
1.4212089,3.06462,1
-0.08981127,2.3397882,0
1.1703784,-1.1213554,0
0.15278488,1.6563294,0
-0.2719536,1.4759277,0
-0.30477363,2.0767512,0
1.3877977,-0.76205766,1
-0.58685905,5.011041,0
0.123700134,1.9932532,1
-0.2667732,1.6411705,0
-0.11069674,2.8116405,0
0.58609414,2.0658276,1
-0.2667732,1.6411705,0
-0.083498724,2.1302104,1
0.12108498,1.8285432,0
-0.26701197,1.6046864,0
-0.2809747,1.7069247,0
1.1885927,-1.0150852,0
-0.26784235,1.5861164,0
-0.27665377,1.418235,0
-0.2661816,1.6232562,0
-0.28266734,1.38717,0
1.2401707,2.8870134,1
-0.2810846,1.7247852,0
-0.27266234,1.6566423,0
-0.27983868,1.4026759,0
-0.2914973,1.9434308,0
-0.28266734,1.38717,0
-0.29628897,1.9976486,0
0.84451634,2.3987632,1
-0.23528641,3.096137,0
-0.26701197,1.6046864,0
-0.28266734,1.38717,0
-0.29542387,1.9805698,0
-0.2726237,1.4575846,0
-0.2914973,1.9434308,0
-0.28718245,1.9057646,0
-0.2661816,1.6232562,0
-0.26927403,1.5493003,0
-0.12453664,2.4402223,1
-0.27266234,1.6566423,0
-0.2719536,1.4759277,0
-0.27339435,1.4388213,0
-0.028050132,1.8630255,0
-0.27061385,1.512614,0
-0.26701197,1.6046864,0
-0.2914973,1.9434308,0
-0.3643508,2.4482133,0
1.166331,-1.144971,0
-0.12360675,2.7423391,1
-0.2726237,1.4575846,0
-0.269944,1.5309572,0
0.95409626,2.6965568,1
-0.28266734,1.38717,0
-0.38950664,2.5920432,0
-0.26701197,1.6046864,0
-0.26927403,1.5493003,0
1.5427737,3.3766382,1
-0.28266734,1.38717,0
-0.33083862,2.239266,0
0.91854435,2.672996,0
-0.27983868,1.4026759,0
-0.26927403,1.5493003,0
-0.27983868,1.4026759,0
-0.2810846,1.7247852,0
-0.2785516,1.6721143,0
-0.2914973,1.9434308,0
-0.2733944,1.4388214,0
0.1832307,2.0170429,1
-0.28286737,1.8680983,0
-0.28119457,1.7426459,0
-0.28266734,1.38717,0
1.1703784,-1.1213554,0
-0.22361773,3.1680222,0
0.6889464,2.2700229,1
-0.2936548,1.962264,0
-0.2667732,1.6411705,0
-0.269944,1.5309572,0
-0.2914973,1.9434308,0
-0.22441655,3.0448024,1
-0.77687687,4.4762397,0
-0.26784235,1.5861164,0
-0.41568947,2.7203043,0
0.67110723,2.2395306,1
-0.22955018,3.0401216,0
-0.7641333,4.419782,0
-0.2733944,1.4388214,0
1.71397,-0.25909117,1
-0.28266734,1.38717,0
-0.28266734,1.38717,0
-0.26927403,1.5493003,0
-0.28119457,1.7426459,0
-0.32339162,2.1928332,0
3.1747024,2.0336475,1
-0.30477363,2.0767512,0
1.1690295,-1.1292273,0
-0.07109899,2.7974522,0
-0.2719536,1.4759277,0
-0.2733944,1.4388214,0
-0.2733944,1.4388214,0
0.09730887,1.7589852,0
-0.28266734,1.38717,0
-0.26927403,1.5493003,0
1.1845448,-1.0387007,0
-0.47268063,4.410824,0
-0.4104529,2.694652,0
1.1744257,-1.0977398,0
1.1656564,-1.1489068,0
-0.40521646,2.6689997,0
-0.27266234,1.6566423,0
1.0165166,2.8358734,1
-0.27983868,1.4026759,0
0.7706649,2.4602,1
-0.3122207,2.123184,0
-0.29628897,1.9976486,0
-0.33083862,2.239266,0
-0.27983868,1.4026759,0
-0.2667732,1.6411705,0
-0.33083862,2.239266,0
-0.16424006,2.1423607,0
-0.30849713,2.0999677,0
-0.2733944,1.4388214,0
0.8594758,3.3901043,1
-0.37552154,2.5178626,0
0.00024139136,2.1014616,1
-0.26927403,1.5493003,0
-0.3643508,2.4482133,0
-0.27061385,1.512614,0
0.36965948,1.7964519,1
-0.268604,1.5676435,0
-0.28185463,1.849809,0
-0.269944,1.5309572,0
-0.35690385,2.4017806,0
-0.269944,1.5309572,0
-0.268604,1.5676435,0
-0.26927403,1.5493003,0
-0.269944,1.5309572,0
1.4475517,3.30089,0
-0.2785515,1.6721144,0
-0.26618162,1.6232562,0
-0.10687012,2.7599063,0
-0.2809747,1.7069247,0
-0.2810846,1.7247852,0
-0.28152472,1.7962273,0
-0.28718245,1.9057646,0
-0.269944,1.5309572,0
-0.269944,1.5309572,0
-0.28266734,1.38717,0
-0.42616254,2.7716084,0
1.1784738,-1.0741241,0
-0.28119457,1.7426459,0
-0.2719536,1.4759277,0
-0.26927403,1.5493003,0
-0.27061385,1.512614,0
-0.269944,1.5309572,0
0.13163465,2.1277118,1
1.17645,-1.0859319,0
1.198037,-0.95998204,0
-0.28141466,1.7783668,0
1.166331,-1.144971,0
-0.27266234,1.6566423,0
-0.28086466,1.6890643,0
0.2769341,1.8706862,1
1.16768,-1.137099,0
-0.26701197,1.6046864,0
-0.20003003,2.9445467,0
1.1670057,-1.1410351,0
1.1818467,-1.0544444,0
-0.43139893,2.7972608,0
-0.26784235,1.5861164,0
-0.15406376,2.8027217,0
-0.28266737,1.38717,0
-0.31966794,2.1696167,0
-0.29628897,1.9976486,0
-0.2661816,1.6232562,0
-0.269944,1.5309572,0
-0.3010499,2.0535347,0
-0.28141466,1.7783668,0
-0.2719536,1.4759277,0
-0.64085895,3.8233485,0
-0.3432507,3.6101525,0
0.560949,2.1274173,0
-0.33456212,2.2624822,0
-0.2733944,1.4388214,0
-0.26784235,1.5861164,0
0.7918512,2.5878484,0
0.38562387,2.4392724,0
1.2442234,2.8545504,1
-0.2810846,1.7247852,0
-0.27128375,1.4942708,0
-0.2733944,1.4388214,0
-0.28130466,1.7605064,0
-0.27266234,1.6566423,0
-0.86727005,5.598592,0
1.309794,-0.84623206,0
-0.27983868,1.4026759,0
-0.087271936,2.2877004,1
-0.2810846,1.7247852,0
-0.2726237,1.4575846,0
-0.27128375,1.4942708,0
-0.2733944,1.4388214,0
-0.2304573,2.724943,0
-0.2785515,1.6721144,0
-0.2686041,1.5676434,0
-0.27983868,1.4026759,0
1.2761812,3.1440768,0
1.3565919,3.491114,0
1.1724019,-1.1095475,0
-0.2733944,1.4388214,0
1.218875,-0.9581121,0
-0.31594437,2.1464005,0
-0.5570751,3.4129128,0
-0.26927403,1.5493003,0
-0.26927403,1.5493003,0
-0.26784235,1.5861164,0
1.0918809,3.0651007,0
-0.2719536,1.4759277,0
-0.28163466,1.8140879,0
-0.13519484,2.6754234,0
-0.30472177,3.5840368,0
-0.023981519,2.2720013,1
1.9362713,0.15107769,1
-0.6565574,3.8865113,0
1.6977623,-0.29302183,1
-0.27983868,1.4026759,0
-0.27665377,1.418235,0
-0.269944,1.5309572,0
1.1717278,-1.1134835,0
-0.660291,5.219692,0
-0.2914973,1.9434308,0
-0.27061385,1.512614,0
-0.27061385,1.512614,0
-0.2914973,1.9434308,0
-0.27665377,1.418235,0
-0.02265168,2.1912677,0
-0.28152466,1.7962273,0
-0.28718245,1.9057646,0
-0.28286737,1.8680983,0
-2.456391,12.653482,0
-0.28130466,1.7605064,0
-0.26927403,1.5493003,0
-0.2809747,1.7069247,0
-0.28130466,1.7605064,0
0.574494,2.1714492,1
-0.29628897,1.9976486,0
-0.99192506,5.528851,0
-0.37179804,2.494646,0
1.1710529,-1.1174194,0
-0.37924504,2.541079,0
-0.2719536,1.4759277,0
-0.2809747,1.7069247,0
-0.2810846,1.7247852,0
-0.3010499,2.0535347,0
-0.27128375,1.4942708,0
-0.2733944,1.4388214,0
-0.27266234,1.6566423,0
-0.27665377,1.418235,0
-0.42092603,2.7459562,0
0.69631904,2.2601368,0
-0.3531803,2.3785641,0
-0.2809747,1.7069247,0
-0.023972042,2.1351287,0
-0.40521646,2.6689997,0
-0.28141466,1.7783668,0
-0.33214957,4.4777136,1
-0.2661816,1.6232562,0
0.60231966,2.6308994,1
-0.28152466,1.7962273,0
-0.2809747,1.7069247,0
-0.37552154,2.5178626,0
0.40911448,2.0026495,1
0.24064606,2.4601088,0
1.166331,-1.144971,0
-0.3531803,2.3785641,0
1.1751006,-1.093804,0
-0.28152472,1.7962273,0
-0.27665377,1.418235,0
-0.3842706,2.566391,0
-0.32339162,2.1928332,0
-0.27266234,1.6566423,0
1.17645,-1.0859319,0
-0.27665377,1.418235,0
-0.2810846,1.7247852,0
-0.42092603,2.7459562,0
-0.4732911,3.0024781,0
-0.28130466,1.7605064,0
-0.2661816,1.6232562,0
-0.2733944,1.4388214,0
-0.26784235,1.5861164,0
-0.29542387,1.9805698,0
-0.2661816,1.6232562,0
-0.26701197,1.6046864,0
-0.26927403,1.5493003,0
-0.2726237,1.4575846,0
-0.26701197,1.6046864,0
-0.28086466,1.6890643,0
1.1757752,-1.0898677,0
-0.2726237,1.4575846,0
-0.27266234,1.6566423,0
-0.2719537,1.4759276,0
-0.268604,1.5676435,0
-0.2726237,1.4575846,0
-0.27061385,1.512614,0
-0.2661816,1.6232562,0
1.1858943,-1.0308288,0
-0.2733944,1.4388214,0
-0.19628978,2.5554,0
-0.26927403,1.5493003,0
-0.34200937,2.3089151,0
-0.2719536,1.4759277,0
0.027930252,2.1387844,0
-0.30849713,2.0999677,0
-0.29628897,1.9976486,0
-0.32339162,2.1928332,0
0.56634456,2.1897316,1
-0.1851725,3.294945,0
-0.26701197,1.6046864,0
-0.26701197,1.6046864,0
-0.2785516,1.6721143,0
-0.27061385,1.512614,0
-0.2719536,1.4759277,0
-0.2726237,1.4575846,0
-0.018616803,2.0038674,0
-0.2817446,1.8319484,0
-0.2893399,1.9245977,0
0.4840988,2.017565,1
-0.26927403,1.5493003,0
-0.019070454,1.9188982,0
-0.17920572,3.1166487,1
-0.26701197,1.6046864,0
-0.28286737,1.8680983,0
-0.28097463,1.7069246,0
-0.2785516,1.6721143,0
-0.13103682,2.570282,0
1.17645,-1.0859319,0
-0.2726237,1.4575846,0
-0.2719536,1.4759277,0
-0.2733944,1.4388214,0
0.19232482,2.3095107,0
1.1845448,-1.0387007,0
1.6693134,-0.35181263,1
-0.3842706,2.566391,0
-0.4366356,2.822913,0
-0.27983868,1.4026759,0
0.37950516,2.1742516,0
-0.31966794,2.1696167,0
-0.27061385,1.512614,0
-0.2817446,1.8319484,0
-0.051646598,1.9689506,0
-0.27665377,1.418235,0
-0.46005994,2.9311469,0
-0.269944,1.5309572,0
-1.0857633,5.9898496,0
1.1690295,-1.1292273,0
1.9536291,0.09740546,1
-0.016267605,2.0337098,0
-0.2733944,1.4388214,0
1.3509797,5.183295,1
-0.28286737,1.8680983,0
-0.37179804,2.494646,0
-0.268604,1.5676435,0
-0.268604,1.5676435,0
-0.285025,1.8869315,0
-0.2726237,1.4575846,0
0.5945223,2.185903,1
-0.28502485,1.8869314,0
-0.29628897,1.9976486,0
-0.28152472,1.7962273,0
-0.2809747,1.7069247,0
-0.27266234,1.6566423,0
-0.27983868,1.4026759,0
-0.37924504,2.541079,0
1.702765,-0.26503316,1
1.1784738,-1.0741241,0
-0.26927403,1.5493003,0
-0.27061385,1.512614,0
-0.27665377,1.418235,0
-0.2661816,1.6232562,0
-0.30849713,2.0999677,0
-0.269944,1.5309572,0
0.0098268315,2.551671,0
-0.28266734,1.38717,0
-0.28119457,1.7426459,0
-0.2726237,1.4575846,0
-0.30182058,3.8929107,0
-0.28786486,3.9056358,0
-0.269944,1.5309572,0
-0.26927403,1.5493003,0
-0.26927403,1.5493003,0
-0.26701197,1.6046864,0
1.1697038,-1.1252915,0
1.1724019,-1.1095475,0
-0.34945667,2.3553479,0
-0.2733944,1.4388214,0
-0.2686041,1.5676434,0
-0.28163463,1.814088,0
-0.28119457,1.7426459,0
-0.32711506,2.2160494,0
-0.2726237,1.4575846,0
-0.28152472,1.7962273,0
-0.29628897,1.9976486,0
1.1771246,-1.0819958,0
-0.27128375,1.4942708,0
-0.28185463,1.849809,0
-0.28163466,1.8140879,0
0.001550965,3.317992,1
-0.28502485,1.8869314,0
-0.2733944,1.4388214,0
-0.29542387,1.9805698,0
-0.074864574,2.5471113,0
-0.3643508,2.4482133,0
-0.28266734,1.38717,0
-0.2667732,1.6411705,0
-0.27665377,1.418235,0
-0.28163466,1.8140879,0
-0.28119457,1.7426459,0
1.1683549,-1.1331631,0
-0.268604,1.5676435,0
-0.29715407,2.0147274,0
-0.27983868,1.4026759,0
1.1730769,-1.1056117,0
-0.28185463,1.849809,0
-0.2661816,1.6232562,0
-0.34945667,2.3553479,0
-0.2893399,1.9245977,0
-0.28266734,1.38717,0
-0.28266737,1.38717,0
-0.3122207,2.1231842,0
-0.2733944,1.4388214,0
